disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
0.0907420607705699,-0.162459009961941,0.0713731400103501,0.432682684323138,-2.12147346826366,-0.44072057717872,0.632688431562428,-0.234930690406827,-0.053473155909046
0.0904375512624853,-0.162578145524481,0.0712273641550377,0.432848126113744,-2.12187105523032,-0.440806102521953,0.208965062577249,-0.281362477270477,0.0244240410003158
0.0903751055592026,-0.16272517840191,0.0711144886900322,0.432951219606433,-2.12212022584942,-0.440764486435761,0.920082999825695,0.719696806042975,0.0837941639946109
0.0905566680383015,-0.162879493947013,0.0710219979946063,0.432975335164534,-2.12223308516715,-0.440592358197699,0.0401861055534596,-0.57079518059254,0.0556375310642068
0.0909831740749211,-0.163021851310514,0.0709379435472089,0.432909389459606,-2.12223050468706,-0.440295853838425,1.56392101683286,1.33949808581519,-0.101299401926354
0.0916415881230658,-0.163122122132901,0.0708385624378461,0.432739531063254,-2.12214823411928,-0.43988924281684,0.485731151080017,-0.592623062803341,-0.0255215591043054
0.0925207306758253,-0.163148868218986,0.0707002778812549,0.432452481018786,-2.1220237270956,-0.439389516000623,2.12930740009404,-0.0699084941870751,0.109484050515846
0.0936081232800753,-0.163082720844766,0.0705062501494843,0.432047244442405,-2.12190142968882,-0.438821382023721,0.885239037020028,0.418666403954603,0.0375918227404384
0.0948882186954787,-0.162906602749533,0.0702407669274544,0.431524941477339,-2.1218257864908,-0.438208061939704,2.39006877297163,0.19773442533733,0.0580891473604197
0.0963474098738613,-0.16260022013814,0.0698875075013955,0.430884965950023,-2.12183762677917,-0.43757030851254,1.49231646388,-0.581889383207908,0.0633266124117995
0.0979642804065255,-0.162164403991959,0.0694392944218905,0.430142229317749,-2.12198110134759,-0.43692979799685,2.50577456372184,1.30014159773918,-0.125731164530436
0.0997220836962213,-0.161613747503221,0.0688991794853043,0.429318324263287,-2.12228781587274,-0.436298408025959,2.74476014953234,0.294838740205478,-0.0733406215911998
0.101603272211541,-0.160964473776186,0.068270562758344,0.428432403195641,-2.12278172699255,-0.435678768556876,2.7206222609866,-0.174023288950366,0.0473716025444446
