disp_x_mm,disp_y_mm,disp_z_mm,Rx_deg,Ry_deg,Rz_deg,Fx_N,Fy_N,Fz_N
-0.0119099819363603,-0.176610508633706,-0.0480744047843731,-2.45148347407223,-0.413829102029848,1.02286952635412,-0.989995594376808,-0.0650413505006782,-0.0204214581264637
-0.0129310411744421,-0.176625763252014,-0.0488765215047675,-2.45172273067389,-0.414223087240659,1.02331645789987,0.179407413571028,-0.93122296256729,-0.0270741811740152
-0.0142080904764672,-0.176493219405717,-0.0495879676265953,-2.4517946709053,-0.414663035141546,1.02380703087918,-0.28240954180643,-0.993028815180423,-0.0294560264628103
-0.0157775646538575,-0.176245563104425,-0.0502220047693529,-2.45171599252167,-0.415176961445813,1.0243689167434,-0.0264308415415258,-0.0639661466159396,-0.052219771880857
-0.0176769206179044,-0.175919846011666,-0.0507942967661956,-2.45150840721113,-0.4157967923561,1.02503468484889,-0.447661218145242,0.293394233433901,-0.0990425236369106
-0.0199392070491047,-0.175556067093931,-0.0513221025709862,-2.45119952206441,-0.416553170371507,1.02583066845793,-0.177199667169134,-1.62831551481736,-0.159374542396904
-0.0225950938249325,-0.175185293865818,-0.0518167040723148,-2.45081292083562,-0.417473802922255,1.0267813268699,-0.691765177718651,0.926324178588629,-0.0290751327338228
-0.0256811023193992,-0.174819428525838,-0.0522744264954325,-2.45036170795182,-0.418573634117241,1.0279019448387,-0.148934998630466,0.125494231821676,-0.03522568198008
-0.0292203469387641,-0.174465496470736,-0.0526892485869248,-2.44985787824378,-0.419859042827778,1.02919314104815,-1.50989645325603,-2.07339424698034,-0.308890725081937
-0.0332338935737308,-0.174112392405631,-0.0530433467964946,-2.44930261312652,-0.42132265602855,1.03064228224959,0.237668700568349,-0.539913251075404,-0.311927027531596
-0.037743380597612,-0.173732278721413,-0.0533079277890018,-2.44868552934296,-0.42294112357072,1.03222459346404,-1.61947922468261,0.265725274734905,-0.266351418862712
-0.0427549668484191,-0.173298322919541,-0.0534569772417557,-2.44799706144761,-0.424685395737641,1.03390248109941,-0.961656739157092,-1.817928640427,-0.362083830773855
-0.0482714431168,-0.172764771877818,-0.0534520006599026,-2.44721460982221,-0.426513774418384,1.03562836611531,-1.29788824996734,-1.23466009261529,-0.393136846443895
-0.0542792759104833,-0.172094831738571,-0.0532638174116713,-2.44632074502923,-0.428385389451241,1.03734949803821,-2.52955380680277,0.69532384750255,-0.232747880361671
-0.060756443578415,-0.171258631179921,-0.0528690589562366,-2.44530110465942,-0.43025950536698,1.03901277337185,-1.34237298716124,-0.880488703782248,-0.56700549849225
-0.0676633073879417,-0.170240197231257,-0.0522573808914939,-2.44414821872793,-0.432110450755903,1.04057686442563,-2.84453695870224,-0.554142595404983,-0.478092865531664
-0.074946035644994,-0.169046285087546,-0.0514363191509268,-2.44286942894732,-0.433923676686402,1.04200788635492,-2.2425064631625,0.786855307410633,-0.32606784343443
-0.0825340632197379,-0.167692631693034,-0.0504211695790291,-2.44147713498977,-0.435703738536392,1.04328724413607,-2.21515300056927,-0.515956377063731,-0.394420350768087
-0.090342778983647,-0.166219563548143,-0.0492482104825471,-2.43999684292037,-0.437480803883205,1.04441996812095,-3.13237347384046,-0.465936061961656,-0.543987021850342
-0.0982764447349462,-0.164685231779702,-0.0479678642794616,-2.43846641925439,-0.439302977494442,1.04542646877388,-2.92778224055735,0.484756335421935,-0.410856558960489
-0.106239611231268,-0.163157954399718,-0.0466389729566274,-2.43693018508414,-0.441226402685585,1.04633567002804,-3.73178041496413,0.34276350028199,-0.598369418831936
-0.114135297636442,-0.161698466260409,-0.0453173878685942,-2.43542622557441,-0.443323529942831,1.04719283565865,-3.96391211950009,-0.246023326703607,-0.550991131918835
-0.121875816417177,-0.1603573849856,-0.0440515676909341,-2.43398608254804,-0.445663752689999,1.04804467730441,-3.75798312582691,0.22437089467121,-0.483752513008682
-0.129385659977434,-0.159188101454923,-0.0428940704009733,-2.43264209337788,-0.448319781555743,1.04894789320745,-4.40291192847258,0.704264368335089,-0.497366204628946
-0.136608735948604,-0.15821267759603,-0.0418751038120748,-2.43140866231042,-0.451345650490301,1.04994162059459,-3.92299554920271,-0.736617737226879,-0.633175129433653
